Date,Open,High,Low,Close,Volume
2016-10-14,6648.07,6745.36,6648.07,6712.93,47710
2016-10-17,6810.22,6810.22,6712.93,6712.93,17438
2016-10-18,6712.93,6939.94,6712.93,6875.08,195222
2016-10-19,6875.08,6939.94,6842.65,6875.08,11090
2016-10-20,6745.36,6875.08,6745.36,6875.08,10635
2016-10-21,6810.22,6875.08,6712.93,6810.22,79997
2016-10-24,6777.79,6810.22,6615.64,6810.22,125072
2016-10-25,6615.64,6745.36,6615.64,6745.36,19392
2016-10-26,6680.5,6745.36,6680.5,6745.36,10605
2016-10-27,6680.5,6810.22,6278.38,6680.5,84588
2016-10-28,6388.64,6680.5,6356.21,6680.5,157208
2016-10-31,6712.93,6712.93,6550.78,6615.64,82422
2016-11-01,6485.92,6648.07,6485.92,6648.07,22120
2016-11-02,6615.64,6615.64,6421.07,6550.78,74346
2016-11-03,6485.92,6550.78,6356.21,6356.21,85558
2016-11-04,6615.64,6680.5,6550.78,6550.78,82149
2016-11-07,6550.78,6648.07,6485.92,6648.07,44347
2016-11-08,6550.78,6550.78,6485.92,6485.92,147466
2016-11-09,6485.92,6485.92,6421.06,6485.92,58891
2016-11-10,6485.92,6583.21,6485.92,6485.92,138284
2016-11-11,6485.92,6550.78,6485.92,6485.92,212131
2016-11-14,6356.21,6550.78,6356.21,6485.92,60952
2016-11-15,6485.92,6550.78,6031.91,6421.06,238661
2016-11-16,6421.06,6479.44,6291.35,6356.21,35650
2016-11-17,6356.21,6356.21,6291.35,6356.21,79558
2016-11-18,6297.83,6356.21,6096.77,6226.49,92073
2016-11-21,6291.35,6356.21,6258.92,6258.92,34120
2016-11-22,6291.35,6291.35,6161.63,6278.38,167692
2016-11-23,6161.63,6323.78,6135.68,6278.38,136178
2016-11-24,6161.63,6291.35,6161.63,6284.86,90042
2016-11-25,6291.35,6291.35,6278.38,6278.38,16938
2016-11-28,6258.92,6258.92,6226.49,6226.49,15771
2016-11-29,6258.92,6258.92,6161.63,6161.63,45953
2016-11-30,6161.63,6161.63,6129.2,6129.2,17604
2016-12-01,6096.77,6096.77,6031.91,6031.91,17938
2016-12-02,6031.91,6096.77,6031.91,6031.91,1862
2016-12-05,5967.05,5967.05,5707.61,5772.47,47043
2016-12-06,5772.47,5772.47,5577.9,5707.61,31650
2016-12-07,5513.04,6103.25,5513.04,6103.25,406279
2016-12-08,6096.77,6161.63,5967.05,6161.63,4204018
2016-12-09,6226.49,6421.06,6161.63,6356.21,576624
2016-12-12,6356.21,6485.92,6356.21,6485.92,373507
2016-12-13,6356.21,6550.78,6356.21,6485.92,276766
2016-12-14,6485.92,6745.36,6388.64,6388.64,459384
2016-12-15,6388.64,6421.07,6031.91,6031.91,107451
2016-12-16,6161.63,6226.49,5967.05,6226.49,3075
2016-12-19,5999.48,6226.49,5999.48,6226.49,969
2016-12-20,6109.74,6116.23,6031.91,6096.77,78118
2016-12-21,6291.35,6291.35,5999.48,6226.49,42438
2016-12-22,6226.49,6226.49,5967.05,6226.49,18590
2016-12-23,6031.91,6226.49,5980.02,6226.49,15239409
2016-12-26,5999.48,6155.14,5967.05,5967.05,31134
2016-12-27,6161.63,6161.63,6031.91,6161.63,18243786
2016-12-28,6226.49,6226.49,5967.05,6161.63,618440
2016-12-29,6161.63,6226.49,6129.2,6226.49,156117
2016-12-30,6005.97,6239.46,5837.33,5837.33,190040
2017-01-03,5869.76,6129.2,5869.76,6129.2,131466
2017-01-04,6129.2,6388.64,6096.77,6388.64,105663
2017-01-05,6213.52,6226.49,6031.91,6194.06,46604
2017-01-06,6044.88,6349.72,6044.88,6323.78,156965
2017-01-09,6174.6,6323.78,6174.6,6310.8,14408
2017-01-10,6057.85,6343.23,6057.85,6226.49,13166
2017-01-11,6226.49,6226.49,6096.77,6226.49,10680
2017-01-12,6096.77,6226.49,6096.77,6226.49,14665
2017-01-13,6168.11,6226.49,6168.11,6226.49,31347
2017-01-16,6226.49,6226.49,6096.77,6226.49,60983
2017-01-17,6096.77,6220.0,6096.77,6135.68,194995
2017-01-18,6103.25,6194.06,6103.25,6194.06,22044
2017-01-19,6245.95,6245.95,6096.77,6194.06,34801
2017-01-20,6194.06,6226.49,6161.63,6220.0,19332
2017-01-23,6220.0,6220.0,6142.17,6142.17,57285
2017-01-24,6161.63,6220.0,6135.68,6213.52,111558
2017-01-25,6213.52,6213.52,6194.06,6213.52,69619
2017-02-03,7004.8,7102.09,6810.22,7069.66,618183
2017-02-06,7069.66,7069.66,6842.65,7004.8,269463
2017-02-07,7004.8,7004.8,6712.93,7004.8,337582
2017-02-08,7004.8,7004.8,6810.22,7004.8,222100
2017-02-09,7004.8,7004.8,6875.08,6875.08,59452
2017-02-10,6939.94,6939.94,6810.22,6810.22,89270
2017-02-13,6745.36,6972.37,6745.36,6907.51,187752
2017-02-14,6875.08,6939.94,6875.08,6939.94,109876
2017-02-15,7004.8,7004.8,6777.79,6842.65,210479
2017-02-16,6842.65,7296.67,6369.18,6369.18,923737
2017-02-17,6777.79,6810.22,6680.5,6680.5,805467
2017-02-20,6777.79,7134.52,6712.93,6972.37,8582911
2017-02-21,7069.66,7102.09,6907.51,7102.09,411960
2017-02-22,7004.8,7069.66,6939.94,7004.8,227888
2017-02-23,6939.94,6972.37,6875.08,6939.94,198934
2017-02-24,6875.08,6939.94,6777.79,6875.08,211525
2017-02-27,6810.22,6875.08,6810.22,6810.22,138663
2017-02-28,6810.22,6907.51,6680.5,6907.51,363916
2017-03-01,6939.94,7004.8,6777.79,7004.8,489049
2017-03-02,6875.08,7069.66,6875.08,7069.66,314023
2017-03-03,6939.94,7069.66,6907.51,7069.66,366280
2017-03-06,7069.66,7069.66,6939.94,7037.23,4725310
2017-03-07,6939.94,7037.23,6875.08,6907.51,149693
2017-03-08,6842.65,7069.66,6842.65,7069.66,359204
2017-03-09,6875.08,7069.66,6875.08,7004.8,467078
2017-03-10,7004.8,7069.66,7004.8,7069.66,183162
2017-03-13,6939.94,7069.66,6939.94,7037.23,107451
2017-03-14,7004.8,7037.23,7004.8,7037.23,35180
2017-03-15,7037.23,7037.23,7004.8,7037.23,324581
2017-03-16,7004.8,7102.09,7004.8,7069.66,327765
2017-03-17,7069.66,7102.09,7037.23,7069.66,339264
2017-03-20,7069.66,7458.81,7069.66,7393.95,546867
2017-03-21,7393.95,7880.4,7264.24,7653.39,22727481
2017-03-22,7653.39,7912.83,7523.67,7912.83,1222353
2017-03-23,7783.11,8107.41,7588.53,7977.69,702696
2017-03-24,7912.83,7977.69,7653.39,7653.39,746089
2017-03-27,7653.39,7718.25,7653.39,7718.25,432156
2017-03-28,7783.11,7815.54,7718.25,7750.68,330537
2017-03-29,7750.68,7750.68,7653.39,7653.39,285372
2017-03-30,7718.25,7718.25,7653.39,7653.39,345553
2017-03-31,7588.53,7653.39,7556.1,7556.1,136814
2017-04-03,7556.1,7718.25,7458.81,7685.82,288614
2017-04-04,7653.39,7783.11,7653.39,7653.39,437262
2017-04-05,7653.39,7653.39,7361.52,7653.39,309720
2017-04-07,7458.81,8107.41,7458.81,7912.83,369067
2017-04-10,7912.83,7977.69,7653.39,7750.68,285797
2017-04-11,7718.25,7783.11,7588.53,7685.82,270599
2017-04-12,7588.53,7588.53,7523.67,7556.1,278273
2017-04-13,7556.1,7588.53,7393.95,7556.1,65074
2017-04-14,7523.67,7523.67,7199.38,7426.38,130724
2017-04-17,7393.95,7491.24,7134.52,7393.95,673864
2017-04-18,7199.38,7393.95,7069.66,7393.95,699424
2017-04-19,7393.95,7393.95,6907.51,7134.52,1394818
2017-04-20,7329.09,7329.09,7134.52,7264.24,40165
2017-04-21,7134.52,7264.24,7069.66,7102.09,307872
2017-04-24,7004.8,7588.53,6842.65,7588.53,1370758
2017-04-25,7653.39,7653.39,7296.66,7458.81,271130
2017-04-26,7458.81,7458.81,7199.38,7199.38,360400
2017-04-27,7134.52,7523.67,7134.52,7393.95,216692
2017-04-28,7458.81,7458.81,7264.24,7264.24,67467
2017-05-03,7264.24,7264.24,7134.52,7231.81,233388
2017-05-04,7199.38,7393.95,7199.38,7361.52,215464
2017-05-05,7393.95,7393.95,7134.52,7199.38,180192
2017-05-08,7199.38,7393.95,7166.95,7199.38,205207
2017-05-09,7166.95,7296.66,7134.52,7264.24,122118
2017-05-10,7329.09,7361.52,7231.81,7296.67,299326
2017-05-11,7296.66,7329.09,7231.81,7264.24,149889
2017-05-12,7231.81,7264.24,7231.81,7264.24,151405
2017-05-15,7264.24,7264.24,7166.95,7231.81,397839
2017-05-16,7199.38,7231.81,7134.52,7134.52,566321
2017-05-17,7102.09,7199.38,7069.66,7134.52,448080
2017-05-18,7134.52,7199.38,7069.66,7199.38,157951
2017-05-19,7134.52,7199.38,7102.09,7199.38,122799
2017-05-22,7134.52,7685.82,7134.52,7426.38,935449
2017-05-23,7329.09,7426.38,7296.66,7329.09,482020
2017-05-24,7329.1,7458.81,7231.81,7426.38,470246
2017-05-25,7393.95,7491.24,7329.09,7458.81,214768
2017-05-26,7426.38,7685.82,7329.09,7588.53,567154
2017-05-29,7653.39,7653.39,7523.67,7620.96,557820
2017-05-30,7653.39,7783.11,7588.53,7653.39,837315
2017-05-31,7620.96,7783.11,7523.67,7718.25,481110
2017-06-01,7588.53,7718.25,7588.53,7653.39,361067
2017-06-02,7523.67,7653.39,7523.67,7523.67,389112
2017-06-05,7458.81,7523.67,7458.81,7523.67,124223
2017-06-06,7458.81,7783.11,7393.95,7718.25,4166064
2017-06-07,7783.11,7977.69,7718.25,7783.11,3151024
2017-06-08,7783.11,7783.11,7653.39,7653.39,81423578
2017-06-09,8042.55,8172.27,7847.97,7977.69,1741796
2017-06-12,8042.55,8172.26,7847.97,7945.26,441945
2017-06-13,7945.26,8042.55,7880.4,8010.12,499382
2017-06-14,8010.12,8010.12,7880.4,7880.4,659879
2017-06-15,7880.4,7945.26,7815.54,7880.4,280690
2017-06-16,7880.4,7912.83,7783.11,7912.83,217919
2017-06-19,7912.83,8042.55,7912.83,7977.69,891828
2017-06-20,7977.69,8528.99,7977.69,8496.56,16381325
2017-06-21,8820.86,8950.58,8431.7,8691.14,2685080
2017-06-22,8756.0,8788.43,8496.56,8496.56,742832
2017-06-23,8237.12,8431.7,8237.12,8334.41,13289890
2017-06-26,8237.12,8366.84,8204.7,8237.12,1012868
2017-06-27,8237.12,8334.41,8107.41,8237.12,679591
2017-06-28,8237.12,8237.12,8107.41,8172.26,265114
2017-06-29,8172.26,8204.69,8010.12,8172.26,696227
2017-06-30,8172.27,8366.84,8074.98,8366.84,788241
2017-07-03,8431.7,8561.42,8237.12,8301.98,612849
2017-07-04,8301.98,8366.84,8204.7,8237.12,708878
2017-07-05,8172.27,8366.84,8172.27,8366.84,840587
2017-07-06,8496.56,8496.56,8334.41,8366.84,20211821
2017-07-07,8366.84,8691.14,8301.98,8431.7,3663575
2017-07-10,8496.56,8496.56,8172.27,8366.84,497156
2017-07-11,8237.12,8431.7,8237.12,8237.12,483095
2017-07-12,8301.98,8431.7,8172.26,8431.7,498625
2017-07-13,8431.7,8431.7,8237.12,8334.41,316675
2017-07-14,8334.41,8334.41,8204.69,8334.41,274372
2017-07-17,8237.12,8237.12,7783.11,7783.11,6257672
2017-07-18,7783.11,7912.83,7523.67,7783.11,608092
2017-07-19,7912.83,7912.83,7264.24,7264.24,937510
2017-07-20,7264.24,7556.1,7264.24,7426.38,795558
2017-07-21,7329.1,7718.25,7329.1,7556.1,9202989
2017-07-24,7556.1,7588.53,7458.81,7588.53,482231
2017-07-25,7685.82,7685.82,7523.67,7653.39,355476
2017-07-26,7718.25,7880.4,7718.25,7880.4,334037
