Date,Open,High,Low,Close,Volume
2019-05-16,8166.21,8183.77,8095.96,8183.77,4415727
2019-05-17,8201.33,8359.39,8183.77,8359.39,2725416
2019-05-20,8376.95,8412.07,8306.7,8376.95,1545061
2019-05-21,8394.51,8412.07,8341.82,8394.51,1615452
2019-05-22,8447.19,8499.88,8359.38,8394.51,1503928
2019-05-23,8394.51,8394.51,8254.01,8289.14,1487811
2019-05-24,8254.01,8359.39,8218.89,8289.14,3048333
2019-05-27,8289.14,8394.51,8289.14,8359.39,6998824
2019-05-28,8412.07,8429.63,8341.82,8341.82,2611689
2019-05-29,8341.82,8482.32,8341.82,8447.19,4976785
2019-05-30,8464.76,8499.88,8429.63,8447.19,4973838
2019-05-31,8447.19,8447.19,8376.95,8394.51,2746024
2019-06-03,8394.51,8394.51,8254.02,8359.39,1850950
2019-06-04,8394.51,8412.07,8254.02,8359.39,1434062
2019-06-05,8359.38,8394.51,8341.82,8394.51,1605313
2019-06-06,8429.63,8429.63,8254.01,8394.51,1269891
2019-06-07,8412.07,8464.76,8359.39,8464.76,2190636
2019-06-10,8499.88,8587.69,8429.63,8552.56,2535680
2019-06-11,8552.56,8956.48,8482.32,8956.48,3408824
2019-06-12,8851.11,8868.68,8710.62,8851.11,20670276
2019-06-13,8745.74,8921.36,8535.0,8921.36,18749337
2019-06-14,8921.36,8921.36,8675.5,8745.74,39136675
2019-06-17,8745.74,8745.74,8429.63,8605.25,1647603
2019-06-18,8218.89,8780.87,8218.89,8271.58,2169291
2019-06-19,8113.52,8359.39,8113.52,8218.89,1933159
2019-06-20,8289.14,8306.7,8148.64,8289.14,1902028
2019-06-21,8359.39,8359.39,8183.77,8289.14,1380504
2019-06-24,8289.14,8289.14,8060.84,8060.84,1365600
2019-06-25,8060.84,8078.4,7867.66,8043.27,2096478
2019-06-26,8060.84,8060.84,7902.78,7973.03,1686945
2019-06-27,7973.03,8008.15,7920.34,7973.03,962516
2019-06-28,8060.84,8060.84,7902.78,8025.71,956068
2019-07-01,8025.71,8095.96,8008.15,8043.27,826608
2019-07-02,8148.64,8148.64,8043.27,8078.4,1513063
2019-07-03,8166.21,8166.21,8060.84,8113.52,11540155
2019-07-04,8148.64,8166.21,8095.96,8148.64,2600146
2019-07-05,8183.77,8183.77,8078.4,8113.52,978549
2019-07-08,8148.64,8148.64,8008.15,8078.4,1007834
2019-07-09,8078.4,8113.52,8043.27,8078.4,1120101
2019-07-10,8113.52,8113.52,8043.27,8078.4,4562265
2019-07-11,8078.4,8095.96,8043.27,8060.84,2480443
2019-07-12,8078.4,8078.4,8008.15,8043.27,627313
2019-07-15,8043.27,8095.96,8025.71,8095.96,1429572
2019-07-16,8148.64,8254.02,8148.64,8183.77,10626345
2019-07-17,8254.02,8254.02,8148.64,8218.89,1434942
2019-07-18,8218.89,8218.89,8113.52,8148.64,271695
2019-07-19,8148.64,8183.77,8008.15,8008.15,1500566
2019-07-22,7990.59,8078.4,7955.47,8078.4,820905
2019-07-23,8166.21,8166.21,8025.71,8113.52,596925
2019-07-24,8148.64,8148.64,8008.15,8095.96,574828
2019-07-25,8078.4,8095.96,8008.15,8078.4,1001913
2019-07-26,8060.84,8078.4,8008.15,8060.84,1241569
2019-07-29,8060.84,8060.84,8008.15,8043.27,485568
2019-07-30,8043.27,8043.27,7955.47,8008.15,14429774
2019-07-31,8025.71,8025.71,7902.78,8008.15,14543528
2019-08-01,8008.15,8008.15,7885.22,7902.78,519453
2019-08-02,7885.22,7885.22,7692.04,7779.85,1345820
2019-08-05,7762.29,8078.4,7727.16,7902.78,598852
2019-08-06,7902.78,7902.78,7727.16,7902.78,408288
2019-08-07,7902.78,7937.9,7832.53,7902.78,284728
2019-08-08,7902.78,7920.34,7779.85,7920.34,529015
2019-08-09,7920.34,7973.03,7832.53,7937.9,855456
2019-08-12,8008.15,8008.15,7867.66,7937.9,203067
2019-08-13,7902.78,7955.47,7727.16,7937.9,16504050
2019-08-14,7937.9,7937.9,7797.41,7885.22,596760
2019-08-15,7832.53,7867.66,7779.85,7867.66,15856363
2019-08-16,7867.66,7885.22,7779.85,7885.22,369772
2019-08-19,7867.66,7920.34,7779.85,7867.66,381565
2019-08-20,7867.66,7867.66,7797.41,7850.1,492481
2019-08-21,7850.1,7867.66,7744.72,7867.66,781042
2019-08-22,7867.66,7885.22,7814.97,7885.22,12259845
2019-08-23,7814.97,7973.03,7814.97,7937.9,380822
2019-08-26,7902.78,7920.34,7885.22,7920.34,146040
2019-08-27,7902.78,8008.15,7902.78,7955.46,561111
2019-08-28,7937.9,8008.15,7937.9,7990.59,329826
2019-08-29,8043.27,8078.4,8008.15,8078.4,1205974
2019-08-30,8131.08,8183.77,8131.08,8166.21,1669230
2019-09-03,8166.21,8166.21,7973.03,7973.03,749523
2019-09-04,7850.09,7973.03,7463.74,7973.03,649464
2019-09-05,8008.15,8008.15,7797.41,7867.66,604336
2019-09-06,7867.66,7920.34,7727.16,7867.66,939400
2019-09-09,7867.66,7867.66,7709.6,7779.85,879672
2019-09-10,7692.04,7797.41,7375.93,7709.6,7214044
2019-09-11,7709.6,7762.29,7551.55,7762.29,282138
2019-09-12,7762.29,7867.66,7656.92,7797.41,219571
2019-09-13,7762.29,7937.9,7692.04,7902.78,6901214
2019-09-16,7902.78,8008.15,7850.1,7902.78,1141453
2019-09-17,7902.78,7902.78,7832.53,7902.78,392530
2019-09-18,7867.66,7902.78,7832.53,7902.78,349993
2019-09-19,7902.78,7973.03,7850.09,7973.03,1038692
2019-09-20,7973.03,7973.03,7709.6,7850.1,3267493
2019-09-23,7850.09,7850.09,7656.92,7797.41,1263692
2019-09-24,7779.85,7832.53,7604.23,7832.53,7236999
2019-09-25,7832.53,7867.66,7727.16,7832.53,385669
2019-09-26,7832.53,7920.34,7727.16,7902.78,1026624
2019-09-27,7902.78,7902.78,7779.85,7867.66,298419
2019-09-30,7797.41,7885.22,7797.41,7867.66,423524
2019-10-01,7867.66,7920.34,7797.41,7902.78,1359732
2019-10-02,7867.66,7920.34,7850.1,7902.78,666350
2019-10-03,7902.78,7902.78,7832.53,7867.66,387130
2019-10-04,7867.66,7867.66,7797.41,7867.66,1892908
2019-10-07,7867.66,7902.78,7797.41,7832.53,766770
2019-10-08,7832.53,7832.53,7762.29,7832.53,266572
2019-10-09,7867.66,7867.66,7832.53,7867.66,4932733
2019-10-10,7885.22,7885.22,7797.41,7867.66,2212491
2019-10-11,7867.66,7867.66,7779.85,7867.66,380656
2019-10-14,7867.66,7885.22,7797.41,7885.22,1517815
2019-10-15,7867.66,7867.66,7814.97,7867.66,494548
2019-10-16,7867.66,7885.22,7832.53,7867.66,409776
2019-10-17,7850.09,8043.27,7850.09,7973.03,3497206
2019-10-18,7955.46,8008.15,7885.22,7973.03,672934
2019-10-21,7973.03,7973.03,7867.66,7973.03,267370
2019-10-22,7902.78,7937.9,7850.1,7850.1,541852
2019-10-23,7832.53,7867.66,7779.85,7867.66,723847
2019-10-24,7867.66,7902.78,7797.41,7902.78,813936
2019-10-25,7902.78,7902.78,7814.97,7867.66,238330
2019-10-28,7867.66,7867.66,7814.97,7814.97,360736
2019-10-29,7814.97,7850.1,7797.41,7850.1,358093
2019-10-30,7850.1,7920.34,7779.85,7902.78,359194
2019-10-31,7902.78,7902.78,7814.97,7885.22,240234
2019-11-01,7885.22,7902.78,7814.97,7885.22,494384
2019-11-04,7832.53,7885.22,7814.97,7867.66,181827
2019-11-05,7867.66,7955.47,7850.1,7920.34,6364263
2019-11-06,7902.78,7902.78,7867.66,7902.78,171826
2019-11-07,7902.78,7920.34,7867.66,7902.78,626292
2019-11-08,7885.22,7937.9,7867.66,7937.9,1341273
2019-11-11,7990.59,7990.59,7902.78,7937.9,347871
2019-11-12,7973.03,7973.03,7902.78,7937.9,449559
2019-11-13,7937.9,7937.9,7832.53,7920.34,496504
2019-11-14,7920.34,7920.34,7832.53,7885.22,948546
2019-11-15,7885.22,7885.22,7797.41,7814.97,898240
2019-11-18,7850.09,7850.09,7709.6,7797.41,6616153
2019-11-19,7797.41,7850.1,7727.16,7850.1,698199
2019-11-20,7850.1,7850.1,7762.29,7832.53,621582
2019-11-21,7832.53,7832.53,7727.16,7832.53,601801
2019-11-22,7797.41,7832.53,7656.92,7656.92,801592
2019-11-25,7656.92,7727.16,7551.55,7656.92,295886
2019-11-26,7656.92,7709.6,7586.67,7692.04,482014
2019-11-27,7692.04,7692.04,7656.92,7692.04,466090
2019-11-28,7656.92,7674.48,7551.55,7656.92,11287989
2019-11-29,7656.92,7692.04,7569.11,7692.04,5823646
2019-12-02,7692.04,7692.04,7621.79,7674.48,13729142
2019-12-03,7674.48,7674.48,7586.67,7639.35,631581
2019-12-04,7551.55,7762.29,7551.55,7692.04,375944
2019-12-05,7692.04,7692.04,7621.79,7656.92,317649
2019-12-06,7621.79,7639.35,7586.67,7621.79,227892
2019-12-09,7621.79,7621.79,7340.8,7551.54,20386792
2019-12-10,7551.55,7551.55,7305.68,7446.18,251007
2019-12-11,7446.18,7481.3,7305.68,7375.93,457245
2019-12-12,7411.05,7411.05,7305.68,7375.93,2603452
2019-12-13,7340.8,7375.93,7305.68,7375.93,266296
2019-12-16,7375.93,7375.93,7305.68,7375.93,163009
2019-12-17,7375.93,7375.93,7305.68,7375.93,395479
2019-12-18,7305.68,7375.93,7288.12,7305.68,658059
2019-12-19,7375.93,7375.93,7305.68,7305.68,5741053
2019-12-20,7340.8,7375.93,7340.8,7375.93,575628
2019-12-23,7375.93,7393.49,7358.37,7375.93,624088
2019-12-24,7375.93,7393.49,7358.37,7393.49,4910004
2019-12-25,7358.37,7411.05,7358.37,7375.93,626044
2019-12-26,7411.05,7428.61,7375.93,7428.61,443470
2019-12-27,7463.74,7463.74,7393.49,7411.05,133366
2019-12-30,7411.05,7411.05,7375.93,7411.05,204886
2019-12-31,7428.61,7428.61,7375.93,7393.49,129043
2020-01-02,7411.05,7867.66,7375.93,7481.3,358478
2020-01-03,7481.3,7656.92,7481.3,7551.54,273210
2020-01-06,7516.42,7516.42,7375.93,7428.61,448071
2020-01-07,7428.61,7463.74,7393.49,7446.18,179238
2020-01-08,7446.18,7446.18,7340.8,7340.8,476282
2020-01-09,7340.8,7481.3,7340.8,7411.05,522896
2020-01-10,7411.05,7569.11,7411.05,7551.54,369111
2020-01-13,7551.55,7604.23,7516.42,7569.11,271256
2020-01-14,7569.11,7621.79,7569.11,7621.79,623292
2020-01-15,7621.79,7639.35,7411.05,7639.35,127692
2020-01-16,7639.35,7762.29,7639.35,7692.04,1056130
2020-01-17,7779.85,7779.85,7569.11,7569.11,104218
2020-01-20,7569.11,7639.35,7042.26,7551.54,214888
2020-01-21,7340.8,7586.67,7340.8,7551.54,1171867
2020-01-22,7446.17,7569.11,7446.17,7551.54,124165
2020-01-30,7463.74,7516.42,7411.05,7516.42,283762
2020-01-31,7411.05,7516.42,7024.69,7340.8,246542
2020-02-03,6884.2,7288.12,6849.08,7288.12,477190
2020-02-04,7375.93,7393.49,7200.31,7375.93,40220
2020-02-05,7323.24,7411.05,7323.24,7411.05,78541
2020-02-06,7393.49,7551.55,7340.8,7516.42,213372
2020-02-07,7393.49,7498.86,7305.68,7305.68,216070
2020-02-10,7411.05,7411.05,7270.56,7340.8,197946
2020-02-11,7340.8,7393.49,7305.68,7375.93,118875
2020-02-12,7375.93,7446.17,7375.93,7393.49,15579908
2020-02-13,7393.49,7446.17,7358.37,7393.49,3181345
2020-02-14,7393.49,7692.04,7393.49,7656.92,812394
2020-02-17,7692.04,7709.6,7551.55,7656.92,571027
