Date,Open,High,Low,Close,Volume
2023-03-16,17800.88,17982.52,17546.58,17728.23,30805005
2023-03-17,17837.21,17909.87,17691.9,17691.9,11687197
2023-03-20,17582.91,17691.9,17437.6,17437.6,3248192
2023-03-21,17728.23,17728.23,17328.61,17582.91,8765265
2023-03-22,17691.9,17691.9,17473.93,17546.58,6640404
2023-03-23,17510.25,17873.54,17401.27,17800.88,10684742
2023-03-24,17873.54,18055.18,17800.88,17837.21,2224312
2023-03-27,17873.54,17982.52,17691.9,17764.55,3250705
2023-03-28,17909.87,18018.85,17764.55,17764.55,10958367
2023-03-29,17800.88,17873.54,17691.9,17728.23,21463910
2023-03-30,17873.54,17946.19,17837.21,17873.54,2804890
2023-03-31,17946.2,18345.81,17909.87,18164.17,7779077
2023-04-03,18345.81,18454.79,18164.17,18345.81,14780789
2023-04-04,18345.81,18418.46,18200.49,18273.15,9506659
2023-04-05,18236.82,18382.14,18200.49,18382.14,4521363
2023-04-06,18454.79,18491.12,18091.51,18091.51,6389129
2023-04-07,18127.84,18236.82,18091.51,18200.49,4752271
2023-04-10,18236.82,18273.15,18055.18,18164.17,4810064
2023-04-11,18091.51,18200.49,17946.2,18127.84,2244943
2023-04-12,18164.16,18200.49,18018.85,18055.18,4258714
2023-04-13,18127.84,18200.49,18055.18,18127.84,3410727
2023-04-14,18200.49,18236.82,18055.18,18127.84,6979361
2023-04-17,18127.84,18164.17,18018.85,18164.17,2344064
2023-04-18,18164.16,18164.16,17982.52,17982.52,2913996
2023-04-19,18018.85,18018.85,17728.23,17728.23,6606417
2023-04-20,17800.88,17837.21,17582.91,17619.24,7639553
2023-04-21,17655.57,17728.23,17619.24,17619.24,4516998
2023-04-24,17655.57,17764.55,17510.25,17582.91,3007365
2023-04-25,17655.57,17764.55,17510.26,17546.58,8164057
2023-04-26,17546.58,17582.91,17401.27,17546.58,5100221
2023-04-27,17582.91,17764.55,17510.26,17546.58,2884638
2023-04-28,17582.91,17728.23,17546.58,17582.91,12920957
2023-05-04,17655.57,17982.52,17655.57,17946.2,5692436
2023-05-05,17800.88,17982.52,17800.88,17909.87,3470107
2023-05-08,17909.87,18164.17,17873.54,18127.84,3046908
2023-05-09,18164.17,18200.49,18018.85,18091.51,4753065
2023-05-10,18091.51,18127.84,18018.85,18091.51,2591835
2023-05-11,18164.17,18236.82,18018.85,18091.51,3378062
2023-05-12,18164.17,18200.49,18018.85,18164.17,3103510
2023-05-15,18309.48,18382.14,18127.84,18164.17,8441517
2023-05-16,18164.17,18200.49,18091.51,18164.17,1933759
2023-05-17,18164.17,18273.15,18055.18,18091.51,4989792
2023-05-18,18091.51,18236.82,18055.18,18164.17,4432226
2023-05-19,18200.49,18200.49,17982.52,18127.84,5543258
2023-05-22,18164.16,18200.49,18091.51,18200.49,8625156
2023-05-23,18309.48,18600.1,18164.16,18418.46,28727874
2023-05-24,18527.45,18527.45,18127.84,18273.15,14743891
2023-05-25,18309.48,18309.48,18091.51,18236.82,11836904
2023-05-26,18309.48,18309.48,18127.84,18164.17,12643893
2023-05-29,18236.82,18382.14,18164.17,18273.15,25367401
2023-05-30,18382.14,18382.14,18164.17,18309.48,31601931
2023-05-31,18309.48,18454.79,18164.16,18454.79,42006038
2023-06-01,17964.36,18173.25,17755.47,17880.8,16170380
2023-06-02,17964.36,18465.69,17922.58,18215.03,17497250
2023-06-05,18382.14,18507.47,18089.69,18173.25,15919220
2023-06-06,18215.03,18256.8,18131.47,18215.03,11570380
2023-06-07,18215.02,18382.14,18215.02,18256.8,10899815
2023-06-08,18215.03,18298.58,18047.92,18047.92,11128550
2023-06-09,18089.69,18089.69,17797.25,18006.14,8583715
2023-06-12,18089.69,18089.69,17839.03,17922.58,5100710
2023-06-13,17964.36,18047.92,17880.8,18047.92,9164925
2023-06-14,18089.69,18298.58,18047.92,18089.69,18740975
2023-06-15,18089.69,18131.47,18006.14,18131.47,6792821
2023-06-16,18131.47,18465.69,18047.92,18215.03,25887075
2023-06-19,18215.02,18256.8,18047.92,18089.69,7534455
2023-06-20,18089.69,18131.47,17964.36,18089.69,6483240
2023-06-21,18047.91,18131.47,18006.14,18131.47,7948915
2023-06-22,18173.25,18298.58,18089.69,18089.69,9169180
2023-06-23,18131.47,18298.58,18047.92,18298.58,15414485
2023-06-26,18549.25,18799.91,18382.14,18591.02,13552290
2023-06-27,18841.69,18841.69,18549.25,18549.25,11053685
2023-06-28,18549.25,18716.36,18465.69,18632.8,9930480
2023-06-29,18632.8,18716.36,18298.58,18298.58,10575975
2023-06-30,18298.58,18423.91,18215.02,18423.91,5885586
2023-07-03,18423.91,18465.69,18340.36,18423.91,4634385
2023-07-04,18340.36,18423.91,18298.58,18382.14,6407915
2023-07-05,18382.14,18465.69,18340.36,18340.36,9343060
2023-07-06,18340.36,18382.14,18089.69,18131.47,8797385
2023-07-07,18131.47,18173.25,17964.36,18131.47,9818470
2023-07-10,18173.25,18465.69,18131.47,18340.36,10386800
