Date,Open,High,Low,Close,Volume
2017-02-23,6356.42,6467.1,6340.6,6419.66,31541901
2017-02-24,6403.85,6443.38,6340.6,6395.95,15319391
2017-02-27,6388.04,6395.95,6301.07,6364.32,24976943
2017-02-28,6403.85,6435.48,6324.79,6324.79,16345892
2017-03-01,6316.89,6482.91,6229.92,6467.1,24049101
2017-03-02,6498.72,6648.94,6467.1,6641.03,52796858
2017-03-03,6641.03,6641.03,6482.91,6482.91,16944044
2017-03-06,6482.91,6561.97,6451.29,6514.54,17395918
2017-03-07,6546.16,6561.97,6498.72,6514.54,12126558
2017-03-08,6514.54,6530.35,6498.72,6522.44,18369674
2017-03-09,6530.35,6664.75,6522.44,6641.03,31801894
2017-03-10,6641.03,6799.15,6633.13,6656.84,37996435
2017-03-13,6656.84,6672.66,6609.41,6656.84,13722501
2017-03-14,6672.66,6672.66,6641.03,6648.94,10101071
2017-03-15,6641.03,6648.94,6554.07,6569.88,16917800
2017-03-16,6609.41,6625.22,6593.6,6609.41,6253165
2017-03-17,6625.22,6664.75,6530.35,6530.35,28127589
2017-03-20,6609.41,6633.13,6577.78,6617.31,6063247
2017-03-21,6720.09,6783.34,6704.28,6775.43,29106149
2017-03-22,6799.15,6814.96,6688.47,6704.28,16435506
2017-03-23,6720.09,6783.34,6704.28,6759.62,16441959
2017-03-24,6799.15,6814.96,6759.62,6807.06,18956065
2017-03-27,6846.59,6854.49,6791.25,6807.06,20543151
2017-03-28,6799.15,6830.78,6735.9,6791.25,18649966
2017-03-29,6799.15,6894.02,6775.43,6862.4,45568730
2017-03-30,7067.96,7198.4,6996.8,7103.53,34115306
2017-03-31,7115.39,7305.14,7115.39,7245.84,14928928
2017-04-03,7281.42,7589.75,7269.56,7577.89,19482100
2017-04-04,7589.75,7898.08,7577.89,7660.91,33682765
2017-04-05,7589.75,7601.61,7447.44,7459.3,19343175
2017-04-07,7423.73,7601.61,7364.43,7554.17,18247256
2017-04-10,7589.75,7601.61,7494.88,7577.89,18206232
2017-04-11,7589.75,7601.61,7530.46,7566.03,13235107
2017-04-12,7542.32,7554.17,7447.44,7494.88,18650452
2017-04-13,7471.16,7530.46,7447.44,7471.16,13547782
2017-04-14,7411.87,7459.3,7233.98,7328.85,14802231
2017-04-17,7340.71,7364.43,7198.4,7233.98,19195017
2017-04-18,7269.56,7281.42,7127.25,7174.69,22311303
2017-04-19,7222.12,7352.57,7186.55,7340.71,17569247
2017-04-20,7340.71,7352.57,7222.12,7222.12,9136570
2017-04-21,7210.26,7269.56,7162.83,7222.12,8276798
2017-04-24,7233.98,7245.84,7091.67,7127.25,10660012
2017-04-25,7115.39,7162.83,7032.38,7067.96,13464003
2017-04-26,7044.24,7044.24,6807.06,6925.65,19476872
2017-04-27,6949.37,7044.24,6807.06,6996.8,27119178
2017-04-28,6925.65,6984.94,6913.79,6973.08,34624162
2017-05-03,6973.08,6996.8,6901.93,6901.93,9764237
2017-05-04,6913.79,6973.08,6901.93,6925.65,10785152
2017-05-05,6925.65,6949.37,6925.65,6925.65,11596602
2017-05-08,6925.65,6949.37,6901.93,6913.79,15248516
2017-05-09,6937.51,7067.96,6901.93,7044.24,17982941
2017-05-10,7115.39,7174.69,7091.67,7115.39,16489053
2017-05-11,7139.11,7210.26,7139.11,7150.97,16890647
2017-05-12,7150.97,7162.83,6996.8,7044.24,12762849
2017-05-15,7044.24,7056.1,6984.94,6996.8,15394102
2017-05-16,6996.8,7008.66,6878.21,6878.21,23965030
2017-05-17,6878.21,6973.08,6878.21,6890.07,10877529
2017-05-18,6878.21,6925.65,6759.62,6759.62,16514433
2017-05-19,6807.06,6830.78,6735.9,6807.06,11495499
2017-05-22,6807.06,6949.37,6807.06,6854.49,9978506
2017-05-23,6901.93,6901.93,6854.49,6890.07,14684514
2017-05-24,6878.21,6984.94,6866.35,6961.23,13869100
2017-05-25,6973.08,7032.38,6937.51,6961.23,10676079
2017-05-26,6949.37,6973.08,6901.93,6925.65,7783546
2017-05-29,6949.37,7091.67,6949.37,7067.96,19866028
2017-05-30,7079.81,7079.81,6961.23,6961.23,14502837
2017-05-31,6949.37,7328.85,6949.37,7210.26,35168221
2017-06-01,7281.42,7281.42,7150.97,7186.55,16513085
2017-06-02,7186.55,7198.4,7079.81,7115.39,15005916
2017-06-05,7115.39,7174.69,7079.81,7103.53,19418939
2017-06-06,7091.67,7233.98,7067.96,7233.98,30196929
2017-06-07,7269.56,7471.16,7269.56,7447.44,35288679
2017-06-08,7471.16,7518.6,7400.01,7471.16,22703539
2017-06-09,7459.3,7518.6,7423.73,7459.3,16651546
2017-06-12,7435.58,7447.44,7305.14,7328.85,24875141
2017-06-13,7305.14,7447.44,7293.28,7447.44,16893347
2017-06-14,7483.02,7530.46,7435.58,7506.74,20683803
2017-06-15,7506.74,7732.06,7506.74,7684.62,49893510
2017-06-16,7494.88,7518.6,7269.56,7316.99,40134876
2017-06-19,7352.57,7376.29,7210.26,7233.98,19308391
2017-06-20,7210.26,7328.85,7210.26,7328.85,16550778
2017-06-21,7305.14,7305.14,7198.4,7257.7,16312267
2017-06-22,7245.84,7316.99,7233.98,7293.28,9373902
2017-06-23,7305.14,7305.14,7233.98,7305.14,12775584
2017-06-26,7281.42,7340.71,7245.84,7316.99,14804295
2017-06-27,7316.99,7316.99,7257.7,7269.56,15142899
2017-06-28,7269.56,7293.28,7245.84,7281.42,8257236
2017-06-29,7269.56,7459.3,7269.56,7388.15,22532023
2017-06-30,7447.44,7589.75,7400.01,7589.75,31124198
2017-07-03,7589.75,8064.11,7589.75,7826.93,33641617
2017-07-04,7826.93,7957.38,7791.35,7826.93,20249450
2017-07-05,7886.23,7886.23,7755.78,7803.21,13294555
2017-07-06,7826.93,7945.52,7803.21,7898.08,26570226
2017-07-07,7945.52,7957.38,7815.07,7826.93,23125875
2017-07-10,7826.93,7898.08,7815.07,7850.65,22687265
2017-07-11,7874.37,7874.37,7637.19,7803.21,31337835
2017-07-12,7826.93,7874.37,7755.78,7826.93,18288658
2017-07-13,7838.79,7969.24,7803.21,7969.24,17905702
2017-07-14,8052.25,8170.84,7992.96,7992.96,16145559
2017-07-17,8004.82,8004.82,7708.34,7791.35,28544130
2017-07-18,7542.32,7625.33,7471.16,7601.61,42309598
2017-07-19,7601.61,7672.76,7542.32,7542.32,27303553
2017-07-20,7447.44,7530.46,7305.14,7506.74,29084437
2017-07-21,7483.02,7518.6,7423.73,7447.44,19297977
2017-07-24,7388.15,7542.32,7376.29,7494.88,12840809
2017-07-25,7459.3,7637.19,7459.3,7589.75,10104442
2017-07-26,7637.19,7803.21,7601.61,7779.5,11722585
2017-07-27,7791.35,7791.35,7684.62,7696.48,6291595
2017-07-28,7660.91,7767.64,7660.91,7696.48,6535462
2017-07-31,7613.47,7684.62,7554.17,7660.91,12981714
2017-08-01,7589.75,7803.21,7589.75,7755.78,16827574
2017-08-02,7708.34,7743.92,7649.05,7660.91,9098666
2017-08-03,7660.91,7708.34,7625.33,7660.91,5642174
2017-08-04,7637.19,7660.91,7577.89,7589.75,6876132
